R14 850
1.000000000	0.000000000
0.975000000	0.002411765
0.950000000	0.004905882
0.900000000	0.011035294
0.800000000	0.025341176
0.700000000	0.041211765
0.600000000	0.059223529
0.500000000	0.076823529
0.400000000	0.090317647
0.300000000	0.096847059
0.250000000	0.096188235
0.200000000	0.092294118
0.150000000	0.084388235
0.100000000	0.071352941
0.050000000	0.050000000
0.025000000	0.034341176
0.012500000	0.024082353
0.006250000	0.016858824
0.000000000	0.000000000
0.006250000	-0.014247059
0.012500000	-0.018976471
0.025000000	-0.024423529
0.050000000	-0.031623529
0.100000000	-0.040294118
0.150000000	-0.044729412
0.200000000	-0.047000000
0.250000000	-0.048117647
0.300000000	-0.048447059
0.400000000	-0.047600000
0.500000000	-0.044094118
0.600000000	-0.038329412
0.700000000	-0.030858824
0.800000000	-0.021705882
0.900000000	-0.011294118
0.950000000	-0.005988235
0.975000000	-0.003023529
