coord_length: 1.0
1.000000000	0.000000000
0.975000000	0.002166667
0.950000000	0.004616667
0.900000000	0.010875000
0.800000000	0.025891667
0.700000000	0.042908333
0.600000000	0.062600000
0.500000000	0.082033333
0.400000000	0.096983333
0.300000000	0.104300000
0.250000000	0.103608333
0.200000000	0.099366667
0.150000000	0.090733333
0.100000000	0.076500000
0.050000000	0.053241667
0.025000000	0.036316667
0.012500000	0.025208333
0.006250000	0.017441667
0.000000000	0.000000000
0.006250000	-0.014425000
0.012500000	-0.019291667
0.025000000	-0.024841667
0.050000000	-0.031933333
0.100000000	-0.040500000
0.150000000	-0.044766667
0.200000000	-0.046866667
0.250000000	-0.047891667
0.300000000	-0.048191667
0.400000000	-0.047483333
0.500000000	-0.044083333
0.600000000	-0.038375000
0.700000000	-0.030908333
0.800000000	-0.021691667
0.900000000	-0.011175000
0.950000000	-0.005875000
0.975000000	-0.002883333
