coord_length: 2269.5484877968156
1.000000000	-0.000000000
0.987334285	0.001095175
0.957730867	0.002967889
0.945060278	0.003894043
0.936646836	0.004916848
0.932441236	0.005437389
0.928236486	0.005964760
0.924032658	0.006499426
0.911427318	0.008150897
0.898832924	0.009883733
0.890446197	0.011106352
0.873697906	0.013717523
0.869517410	0.014411405
0.865339952	0.015123345
0.856994785	0.016603170
0.848663355	0.018158473
0.840346053	0.019787646
0.832042816	0.021487067
0.823753346	0.023252428
0.819613682	0.024158633
0.815477385	0.025080083
0.811344484	0.026016651
0.807215053	0.026968397
0.803089196	0.027935521
0.798967041	0.028918302
0.794848722	0.029917037
0.790734368	0.030931978
0.786624082	0.031963275
0.782517930	0.033010909
0.766133502	0.037355372
0.762046378	0.038474946
0.757962235	0.039605349
0.753880836	0.040745621
0.749802058	0.041895230
0.745725867	0.043053981
0.741652287	0.044221880
0.737581363	0.045399001
0.729447517	0.047780726
0.717264973	0.051414953
0.713208093	0.052639601
0.701046532	0.056343474
0.692946142	0.058836629
0.688898435	0.060091264
0.680808454	0.062617987
0.676766118	0.063889821
0.668685867	0.066447496
0.664647468	0.067731774
0.660609940	0.069018791
0.652536741	0.071598634
0.648501635	0.072893222
0.644467891	0.074192049
0.640435511	0.075495106
0.636404382	0.076802026
0.632374359	0.078112352
0.628345345	0.079425780
0.624317321	0.080742238
0.620290327	0.082061847
0.616264452	0.083384862
0.612239809	0.084711622
0.608216524	0.086042493
0.604194713	0.087377814
0.600174468	0.088717842
0.596155842	0.090062715
0.592138853	0.091412472
0.588123504	0.092767097
0.584109791	0.094126564
0.580097722	0.095490874
0.576087313	0.096860059
0.568071589	0.099613295
0.564066343	0.100997506
0.556061276	0.103781574
0.552061534	0.105181612
0.548063700	0.106587090
0.544067804	0.107998066
0.536081894	0.110836616
0.532091887	0.112264162
0.528103826	0.113697136
0.524117676	0.115135416
0.520133381	0.116578826
0.516150862	0.118027130
0.512170016	0.119480026
0.508190712	0.120937139
0.504212786	0.122398014
0.500236043	0.123862103
0.496260247	0.125328762
0.492285122	0.126797239
0.488310348	0.128266665
0.484335556	0.129736045
0.480360332	0.131204252
0.476384204	0.132670013
0.468427098	0.135588333
0.464444910	0.137037544
0.456469824	0.139906339
0.452475392	0.141321451
0.448475278	0.142720415
0.440454716	0.145459409
0.432402087	0.148102570
0.428362237	0.149382248
0.424312817	0.150631308
0.420253602	0.151848157
0.416184484	0.153031463
0.412105409	0.154179974
0.408018435	0.155300081
0.403929312	0.156412337
0.399839273	0.157521223
0.395749176	0.158629894
0.391660067	0.159742203
0.387573530	0.160863916
0.379419346	0.163174774
0.375358994	0.164387787
0.371311462	0.165642942
0.367270195	0.166918166
0.363220735	0.168167033
0.359150159	0.169345081
0.355054470	0.170432552
0.350934874	0.171425616
0.346793641	0.172324207
0.338455519	0.173839381
0.330057307	0.174974937
0.321614026	0.175700856
0.313143617	0.175954963
0.283498034	0.176122139
0.275060182	0.176882761
0.258137824	0.176137558
0.253925700	0.175673084
0.249718340	0.175166996
0.237098868	0.173627119
0.228697071	0.172513634
0.224505943	0.171887335
0.216151107	0.170464615
0.207841765	0.168796851
0.203707364	0.167867110
0.199587430	0.166875209
0.195481862	0.165825414
0.191391537	0.164717736
0.187321465	0.163537953
0.183284328	0.162250324
0.179298004	0.160813394
0.171495216	0.157507868
0.167656184	0.155713643
0.163859025	0.153832490
0.160110281	0.151856651
0.156420371	0.149773128
0.152800933	0.147569446
0.149232080	0.145284468
0.145669466	0.142989735
0.142096532	0.140711104
0.138517721	0.138441708
0.134944961	0.136162809
0.131391548	0.133853888
0.127869490	0.131497453
0.124387448	0.129082301
0.120948419	0.126606278
0.117549018	0.124076099
0.114181784	0.121503241
0.110838539	0.118899269
0.107513330	0.116272299
0.104203139	0.113626427
0.100907374	0.110962608
0.097627244	0.108279564
0.094365099	0.105574683
0.091123618	0.102845076
0.087904687	0.100088916
0.084708150	0.097306811
0.081530504	0.094503141
0.075199052	0.088868883
0.072029692	0.086055843
0.068857644	0.083245834
0.065692466	0.080428094
0.059435943	0.074710957
0.056328711	0.071829445
0.053186331	0.068986390
0.049985248	0.066209615
0.046749768	0.063472885
0.043541065	0.060704927
0.040418039	0.057840972
0.037429843	0.054836681
0.034539649	0.051737610
0.031678800	0.048611337
0.028804483	0.045497458
0.025901452	0.042410335
0.022977416	0.039343083
0.020057410	0.036272002
0.017176830	0.033163986
0.014374242	0.029985596
0.011684506	0.026711292
0.009138681	0.023324042
0.006774808	0.019807651
0.004647418	0.016143745
0.002824831	0.012319578
