coord_length: 1905.6557468924552
1.000000000	-0.000000000
0.991663527	0.000818632
0.979153303	0.001989408
0.962474649	0.003567744
0.949975643	0.004852260
0.941652196	0.005794071
0.933339625	0.006827336
0.925041352	0.007969636
0.920898620	0.008585693
0.904375411	0.011348834
0.900255797	0.012104200
0.887913872	0.014460586
0.883802301	0.015258596
0.879690168	0.016053699
0.871460431	0.017615287
0.859096095	0.019850988
0.854970798	0.020574699
0.850845066	0.021295926
0.846719791	0.022019760
0.842595649	0.022750022
0.830233837	0.024999755
0.822002806	0.026554522
0.817890294	0.027347661
0.813779678	0.028150574
0.809670865	0.028962658
0.805563749	0.029783285
0.801458222	0.030611823
0.797354173	0.031447651
0.793251493	0.032290178
0.789150083	0.033138860
0.785049850	0.033993215
0.780950720	0.034852846
0.776852637	0.035717453
0.772755567	0.036586850
0.768659501	0.037460965
0.764564448	0.038339815
0.760470431	0.039223475
0.756377478	0.040112050
0.752285621	0.041005659
0.748194893	0.041904426
0.740016970	0.043717946
0.735929844	0.044632954
0.731843990	0.045553620
0.727759439	0.046480052
0.715513897	0.049294826
0.711434835	0.050245134
0.707357201	0.051201548
0.703281011	0.052164099
0.686990969	0.056076007
0.682922192	0.057069429
0.674789176	0.059074756
0.666662243	0.061104594
0.662601056	0.062128600
0.658541375	0.063158564
0.654483181	0.064194366
0.646371107	0.066282801
0.638264412	0.068392019
0.634212876	0.069453569
0.630162398	0.070519149
0.626112839	0.071588215
0.622064037	0.072660147
0.618015814	0.073734261
0.613967973	0.074809817
0.609920308	0.075886033
0.605872601	0.076962092
0.601824630	0.078037155
0.597776167	0.079110369
0.593726989	0.080180875
0.589676872	0.081247826
0.585625601	0.082310389
0.581572972	0.083367759
0.577518793	0.084419169
0.573462888	0.085463901
0.569405100	0.086501294
0.565345293	0.087530757
0.561283354	0.088551773
0.553152729	0.090566757
0.545012715	0.092543465
0.536863052	0.094480004
0.532784574	0.095432813
0.528703668	0.096375163
0.520534585	0.098228069
0.516446404	0.099138347
0.508262700	0.100925562
0.504167168	0.101802171
0.500069192	0.102667282
0.495968789	0.103520813
0.491865983	0.104362719
0.487760808	0.105192994
0.483653304	0.106011673
0.479543521	0.106818831
0.475431515	0.107614591
0.467201102	0.109172625
0.463082846	0.109935378
0.458962673	0.110687706
0.450716729	0.112161342
0.442463255	0.113592195
0.430068374	0.115651909
0.425932663	0.116313509
0.417654848	0.117596022
0.413512662	0.118215793
0.388611870	0.121595882
0.384453666	0.122097020
0.376130383	0.123040282
0.355283751	0.125024630
0.334389184	0.126413714
0.225572423	0.124555605
0.221402841	0.124160304
0.208921141	0.122720789
0.200622458	0.121581476
0.196479099	0.120969646
0.192340981	0.120323375
0.184090634	0.118876202
0.179982810	0.118059340
0.175887639	0.117181208
0.171804571	0.116248382
0.167732381	0.115269125
0.155569485	0.112117441
0.151531126	0.111006848
0.147500693	0.109867825
0.143478588	0.108699740
0.135461955	0.106270863
0.131469201	0.105006099
0.127488308	0.103704487
0.123520612	0.102363194
0.119567589	0.100979265
0.115630792	0.099549839
0.111711776	0.098072369
0.107812001	0.096544841
0.103932744	0.094965938
0.100075096	0.093334951
0.096240063	0.091651477
0.092428696	0.089915093
0.088642237	0.088125049
0.084882277	0.086279999
0.081150874	0.084377866
0.077450643	0.082415796
0.073784854	0.080390121
0.070157518	0.078296388
0.066571298	0.076132975
0.063020133	0.073912433
0.059494094	0.071652182
0.055993826	0.069352244
0.052527721	0.067001165
0.049099470	0.064595219
0.045707685	0.062138123
0.042352310	0.059631541
0.039038729	0.057069989
0.035775133	0.054445078
0.032568868	0.051750461
0.029426330	0.048981809
0.026354365	0.046135080
0.023361326	0.043205513
0.020456705	0.040188294
0.017650338	0.037079512
0.014953224	0.033875529
0.012380082	0.030571229
0.009951585	0.027159318
0.007694938	0.023631535
0.005643830	0.019980607
0.003837862	0.016202640
0.002321584	0.012299651
0.001142712	0.008282156
0.000349709	0.004171396
0.000000000	-0.000000000
0.000147150	-0.004182966
0.000745117	-0.008327397
0.001641023	-0.012417761
0.002855814	-0.016424746
0.004422734	-0.020307188
0.006372897	-0.024011525
0.008711744	-0.027483555
0.011389435	-0.030701991
0.014349969	-0.033662747
0.017542763	-0.036371855
0.020922101	-0.038844779
0.024448908	-0.041102790
0.028091250	-0.043169583
0.031823598	-0.045069292
0.035625206	-0.046826534
0.039479483	-0.048465204
0.043374005	-0.050005911
0.047298918	-0.051467568
0.051244561	-0.052872398
0.055201814	-0.054244235
0.059163962	-0.055601883
0.063126951	-0.056957080
0.067089405	-0.058313838
0.071052550	-0.059668573
0.075019396	-0.061012428
0.078993515	-0.062334602
0.082977988	-0.063625218
0.086975121	-0.064876054
0.090986669	-0.066079832
0.099058523	-0.068317484
0.107197885	-0.070295377
0.111289343	-0.071190646
0.115392595	-0.072030235
0.119505977	-0.072818724
0.123628074	-0.073560329
0.127757636	-0.074259193
0.131893529	-0.074919583
0.136034726	-0.075545867
0.140180313	-0.076142422
0.144329482	-0.076713547
0.152635779	-0.077796306
0.156791653	-0.078316437
0.160948548	-0.078828352
0.169262929	-0.079847369
0.173419054	-0.080365490
0.181725843	-0.081444483
0.185875909	-0.082009074
0.190024343	-0.082585551
0.202474332	-0.084280534
0.214953404	-0.085742764
0.219123466	-0.086132790
0.231662345	-0.086923392
0.265162547	-0.086899562
0.315411897	-0.086140979
0.357291516	-0.086263906
0.394945855	-0.084571787
0.415838623	-0.083145572
0.445071647	-0.080914659
0.449246490	-0.080579224
0.453420913	-0.080238594
0.461768306	-0.079539796
0.470113474	-0.078814923
0.478456160	-0.078062026
0.482626520	-0.077674822
0.499301187	-0.076055015
0.503468148	-0.075632802
0.528455601	-0.072962822
0.536779261	-0.072022625
0.549259541	-0.070566992
0.553418241	-0.070069956
0.561733561	-0.069058644
0.565890190	-0.068544577
0.574201432	-0.067500278
0.582510083	-0.066435561
0.586663489	-0.065896073
0.590816320	-0.065352173
0.594968611	-0.064804161
0.599120401	-0.064252372
0.607422661	-0.063138909
0.611573225	-0.062577970
0.615723472	-0.062014692
0.619873444	-0.061449387
0.624023174	-0.060882314
0.628172690	-0.060313672
0.636471136	-0.059172125
0.640620077	-0.058599307
0.644768829	-0.058025121
0.653065744	-0.056872499
0.657213894	-0.056293980
0.669657039	-0.054549096
0.690390896	-0.051607517
0.698682659	-0.050418400
0.706973353	-0.049221853
0.719407345	-0.047412893
0.727695295	-0.046197489
0.731838860	-0.045586993
0.735982154	-0.044974666
0.740125183	-0.044360540
0.744267950	-0.043744656
0.748410462	-0.043127059
0.769119478	-0.040015404
0.773260638	-0.039388806
0.777401609	-0.038760957
0.781542402	-0.038131935
0.785683029	-0.037501821
