coord_length: 1.0
1.000000000	0.000000000
0.975000000	0.002257143
0.950000000	0.004723810
0.900000000	0.010933333
0.800000000	0.025695238
0.700000000	0.042314286
0.600000000	0.061428571
0.500000000	0.080228571
0.400000000	0.094666667
0.300000000	0.101714286
0.250000000	0.101038095
0.200000000	0.096914286
0.150000000	0.088533333
0.100000000	0.074714286
0.050000000	0.052114286
0.025000000	0.035628571
0.012500000	0.024819048
0.006250000	0.017238095
0.000000000	0.000000000
0.006250000	-0.014361905
0.012500000	-0.019180952
0.025000000	-0.024695238
0.050000000	-0.031828571
0.100000000	-0.040428571
0.150000000	-0.044752381
0.200000000	-0.046914286
0.250000000	-0.047971429
0.300000000	-0.048285714
0.400000000	-0.047523810
0.500000000	-0.044085714
0.600000000	-0.038352381
0.700000000	-0.030885714
0.800000000	-0.021695238
0.900000000	-0.011219048
0.950000000	-0.005914286
0.975000000	-0.002933333
