R19 600
1.000000000	0.000000000
0.975000000	0.002750000
0.950000000	0.005316667
0.900000000	0.011266667
0.800000000	0.024550000
0.700000000	0.038783333
0.600000000	0.054416667
0.500000000	0.069400000
0.400000000	0.080783333
0.300000000	0.086200000
0.250000000	0.085583333
0.200000000	0.082183333
0.150000000	0.075333333
0.100000000	0.064000000
0.050000000	0.045366667
0.025000000	0.031466667
0.012500000	0.022466667
0.006250000	0.016016667
0.000000000	0.000000000
0.006250000	-0.014000000
0.012500000	-0.018533333
0.025000000	-0.023816667
0.050000000	-0.031166667
0.100000000	-0.040000000
0.150000000	-0.044683333
0.200000000	-0.047183333
0.250000000	-0.048433333
0.300000000	-0.048800000
0.400000000	-0.047783333
0.500000000	-0.044100000
0.600000000	-0.038250000
0.700000000	-0.030783333
0.800000000	-0.021750000
0.900000000	-0.011466667
0.950000000	-0.006150000
0.975000000	-0.003233333
