coord_length: 1762.8937257706893
0.990718920	0.002903241
0.986582380	0.003432405
0.982445194	0.003955713
0.978307381	0.004474036
0.974169038	0.004988115
0.961751915	0.006513392
0.957612690	0.007020320
0.953473768	0.007529712
0.941063006	0.009105632
0.932800797	0.010243906
0.924557347	0.011510470
0.920445124	0.012203039
0.916339400	0.012933168
0.908143833	0.014479946
0.904051483	0.015281704
0.899961045	0.016093169
0.895871315	0.016908195
0.891781198	0.017721276
0.887689740	0.018527577
0.883596179	0.019323131
0.879500150	0.020105878
0.875401930	0.020877074
0.867202456	0.022403267
0.863103235	0.023169131
0.859005331	0.023942004
0.850814367	0.025513200
0.846721161	0.026310580
0.842629159	0.027114124
0.838538115	0.027922528
0.834447856	0.028734895
0.830358283	0.029550708
0.814006023	0.032844030
0.805832868	0.034505406
0.801746859	0.035338885
0.793576021	0.037011619
0.785407239	0.038694365
0.781323885	0.039540757
0.773159849	0.041246370
0.769079381	0.042106570
0.760921907	0.043843296
0.756844936	0.044719914
0.752769102	0.045601807
0.748694339	0.046488638
0.744620562	0.047379984
0.740547670	0.048275366
0.736475559	0.049174292
0.724262954	0.051887900
0.720193075	0.052796883
0.712054506	0.054620157
0.707985771	0.055534242
0.703917397	0.056449937
0.691714702	0.059207769
0.683582128	0.061057600
0.679516854	0.061986957
0.675452394	0.062919867
0.671388856	0.063856787
0.667326344	0.064798145
0.663264950	0.065744317
0.651088061	0.068613917
0.647031558	0.069580840
0.642976200	0.070552556
0.638921881	0.071528595
0.634868461	0.072508362
0.626763634	0.074476207
0.618660170	0.076449658
0.610556357	0.078421676
0.606503795	0.079404986
0.602450552	0.080385487
0.598396489	0.081362594
0.594341517	0.082335918
0.569993473	0.088099353
0.557809674	0.090939496
0.553746808	0.091879326
0.549682972	0.092814952
0.541551914	0.094671425
0.537484465	0.095591217
0.533415612	0.096504774
0.529345286	0.097411753
0.525273439	0.098311873
0.521200023	0.099204864
0.517124979	0.100090401
0.513048230	0.100968049
0.508969662	0.101837208
0.504889128	0.102697088
0.496721472	0.104385243
0.492634008	0.105211551
0.484451125	0.106824251
0.476257198	0.108379853
0.463945921	0.110603009
0.459837084	0.111315469
0.455725934	0.112014459
0.443380075	0.114036893
0.439261069	0.114687996
0.435140342	0.115328120
0.431017944	0.115957397
0.426893929	0.116575981
0.422768370	0.117184186
0.418641381	0.117782616
0.414513134	0.118372299
0.410383848	0.118954672
0.406253757	0.119531301
0.389727458	0.121794826
0.385593655	0.122344209
0.381457993	0.122879409
0.377319745	0.123394201
0.373178282	0.123882441
0.369033246	0.124339325
0.364884547	0.124761637
0.352417986	0.125803903
0.335761182	0.126680947
0.331593428	0.126822075
0.277386786	0.126893900
0.252380276	0.126102678
0.231581242	0.124647005
0.214982971	0.122997325
0.194321495	0.120205932
0.190205126	0.119538446
0.181992244	0.118086863
0.177896740	0.117301457
